"0","prince %>%"
"0","  filter(decade != ""NA"") %>%"
"0","  group_by(decade, charted) %>%"
"0","  summarise(number_of_songs = n()) %>%"
"0","  ggplot() + "
"0","  geom_bar(aes(x = decade, y = number_of_songs, "
"0","               fill = charted), stat = ""identity"")  +"
"0","  theme(plot.title = element_text(hjust = 0.5),"
"0","        legend.title = element_blank(),"
"0","        panel.grid.minor = element_blank()) +"
"0","  ggtitle(""Released Songs"") +"
"0","  labs(x = NULL, y = ""Song Count"")"
